400,2.9,7.8,7.4,0.6,2.8,0.4,3,0.7,2.3,0.6,0.7,6.7,1,0.8,0.9,1.2,1.7,1,0.5,38,0.48,3.59,-0.35,2
1.1464e+05,3.9,7.2,7.1,0.5,3.1,0.3,2.1,0.5,3,0.5,0.8,7.3,0.8,0.8,1,0.6,1.9,1.3,0.5,36,0.46,2.48,-0.17,2
1.1471e+05,0.1,8.6,8,0.9,2.4,0.7,4,1.2,1.5,1,1,7.3,1.4,1.4,1.3,1.8,2.6,1.7,0.8,40,0.57,4.45,0.03,2
1.1476e+05,2.2,7.7,7,0.6,2.2,0.4,3.5,0.8,1.5,0.6,0.3,5.2,0.7,0.6,0.8,1.4,1.5,1,0.4,39,0.55,4.26,-0.74,2
1.1495e+05,-5.5,9.6,8.9,1.3,0.6,1.1,6.1,1.8,-1.1,1.3,1.4,5.8,1.6,1.6,1.5,2.4,2.9,2.3,1,48,0.87,2.4,-0.44,3
1.1506e+05,-8.3,8.9,9.1,1.7,0.6,2.2,6.4,2.1,-1.5,1.7,1.8,6.8,2.1,2.3,2.4,3.1,4.1,3.6,1.6,50,1.14,1.57,0,4
1.1514e+05,-10.9,10.5,10.1,1.8,0.4,2,6.4,2.1,-1.5,1.7,2,7.3,2.1,2.5,2.3,2.8,4,3.6,1.6,52,1.14,0.85,-0.11,4
1.152e+05,-9.4,9.9,9.5,1.7,0.7,1.7,6.4,2.1,-1.6,1.6,1.6,6.9,2,2.1,2.1,3.4,3.9,3.2,1.4,51,1.03,2.27,-0.08,3
1.1538e+05,0.6,8.1,7.7,0.9,2.4,0.7,3.8,1.1,1.7,0.9,1.1,7.6,1.3,1.6,1.3,1.9,2.7,1.9,0.9,40,0.59,3.95,0.1,2
1.156e+05,8.3,7,8.7,0.4,5.6,0.2,0.9,0,5.9,0.7,0.8,12.8,0.7,1.2,1.4,0.1,2.8,1.8,0.7,33,0.3,0.01,0.31,2
1.1562e+05,-3.3,9,8.5,1.4,1.5,1.2,5.5,1.8,-0.2,1.3,1.3,6.8,1.8,1.7,1.5,3.2,3.3,2.3,1,45,0.71,5.09,-0.03,3
1.1566e+05,-8.4,10,9.3,1.2,0.1,0.8,5.7,1.7,-0.5,1.3,1.7,6.8,1.8,2,1.7,1.4,3.4,2.7,1.3,48,0.92,-0.04,-0.25,3
1.1629e+05,-8.5,10.1,9.5,1.4,0.1,1.1,6.2,1.9,-1,1.4,1.7,6.6,1.9,2,1.8,1.8,3.5,2.8,1.4,50,0.99,0.41,-0.38,3
1.1666e+05,13.6,0.5,9.8,0.1,10,0.1,-0.4,-0.2,8.4,0.2,-0.1,6.5,0.6,5,2.1,5.3,2.7,4.8,1.8,22,0.02,0.37,0,0
1.1698e+05,-11.4,10.3,9.9,1.6,0.1,1.6,6,2,-1.3,1.6,1.9,7.4,2.2,2.7,2.1,2.3,4.2,3.6,1.8,51,1.09,0.27,0.03,4
1.1718e+05,-2.4,9.2,8.5,1.1,1.3,1,5.5,1.6,-0.1,1.1,1.2,6.4,1.6,1.5,1.4,2.4,2.9,2,0.9,45,0.69,3.71,-0.21,4
1.1782e+05,-7,10.1,9.4,1.3,0.1,1,6.4,1.8,-1,1.3,1.7,6.1,1.7,1.7,1.7,1.6,3.1,2.4,1.1,50,0.96,0.67,-0.35,3
1.181e+05,-4.8,2.6,2.9,1.5,1.5,3.4,2.9,1.8,-1.6,1.5,1.9,6.5,2.2,2,3.2,4.3,5.5,4.7,1.7,57,1.2,7.83,-0.06,4
1.2014e+05,2.8,8.1,7.8,0.7,3.5,0.5,2.6,0.7,3,0.7,1,8.8,1.1,1.3,1.2,1.2,2.4,1.7,0.7,37,0.48,3.53,0.21,2
1.2016e+05,-9.9,10.3,9.8,1.5,0.1,1.4,6.3,2,-1.2,1.5,1.9,6.9,1.9,2,1.9,2,3.6,3,1.4,50,1.03,0.66,-0.25,3
1.2045e+05,-10.2,10.3,9.8,1.6,0.1,1.4,6.3,2,-1.2,1.5,1.8,7,1.7,2.7,2.3,2.3,3.6,3.4,1.7,50,1.06,0.62,-0.2,4
1.2115e+05,-9.9,9.4,9.4,1.9,0.6,2.7,5.8,2.1,-1.6,1.7,1.9,6.9,2,2.1,2.5,4,4,3.7,1.7,52,1.17,1.51,-0.24,4
1.213e+05,-11.1,10.4,9.9,1.7,0.2,1.8,6.3,2.1,-1.4,1.6,1.9,7.3,2,2.5,2.1,2.5,4.1,3.5,1.7,52,1.08,0.69,-0.05,4
1.2137e+05,0.5,8.8,8.2,0.7,2.5,0.5,4,1.1,1.9,0.8,1.2,8,1.3,1.6,1.5,1.2,2.8,2,1,40,0.58,2.41,0.19,2
1.2398e+05,-7.7,9.7,9.3,1.3,0.1,1.3,6.4,1.9,-1.3,1.3,1.8,6.5,1.8,1.8,1.9,2.1,3.3,2.7,1.3,50,1.02,0.82,-0.47,3
1.2419e+05,-11.4,10.1,9.9,2.1,0.5,3.1,6,2.3,-2,1.9,2.1,7.9,2.2,2.9,2.8,3.7,4.6,4.5,1.9,54,1.26,0.76,0.34,4
1.2455e+05,-7.1,9.5,9.7,1.8,1.3,3.3,5,2,-0.8,1.8,2.5,6.9,1.8,2.7,2.9,2.6,3.9,4.2,1.9,53,1.36,-1.11,0.17,4
1.2457e+05,2.1,8.6,8,0.7,2.7,0.5,3.6,0.9,2.1,0.8,1.1,7.5,1.2,1.2,1.2,1.1,2.4,1.7,0.7,36,0.58,2.89,0.07,2
1.2485e+05,2.9,7.7,7.3,0.6,2.6,0.4,2.9,0.7,2.4,0.6,0.9,6.9,0.8,0.9,1.1,0.8,2,1.4,0.7,37,0.5,2.45,-0.11,2
1.249e+05,-10.9,11,10.5,1.6,1,2.3,6,2,-1.2,1.5,2.2,6.1,1.8,2,2.5,2.9,3.3,3.1,1.5,52,1.23,-0.3,-0.42,4
1.2518e+05,-3.2,8.8,8.4,1.2,1.5,0.9,5.6,1.7,0,1.2,1.3,7.6,1.9,2,1.6,2.5,3.4,2.5,1.2,39,0.7,3.92,0.13,3
1.2545e+05,5,6.6,7.1,0.5,4.2,0.3,1.4,0.3,4,0.5,0.7,8.9,0.7,0.8,1,0.7,1.8,1.2,0.5,35,0.39,3.32,-0.02,2
1.2545e+05,-10.7,10.4,9.7,1.5,0.1,1.3,6.3,1.9,-1,1.5,1.8,6.6,1.9,2.1,1.9,2,3.5,2.9,1.4,49,1.02,0.52,-0.38,4
1.2556e+05,-13.5,10.7,10.2,2,0.4,2.8,6.3,2.3,-1.8,1.9,2.1,8,2.1,2.8,2.7,3.5,4.4,4.3,2,53,1.23,1.03,0.21,4
1.2614e+05,5.1,6.6,7.2,0.5,4.2,0.3,1.3,0.3,4,0.5,0.6,8.9,0.6,0.8,1,0.6,1.7,1.2,0.4,35,0.37,3.46,0,2
1.2651e+05,1.4,8.4,7.6,0.6,2,0.6,4,1,1,0.7,0.7,5.2,0.9,0.8,0.9,1.6,1.7,1.2,0.5,39,0.59,3.94,-0.63,2
1.2666e+05,11,3.1,8.1,0.3,6.7,0.1,0.8,0,6.5,0.6,0.8,13,0.1,0.9,1.2,0,2.1,1.3,0.5,30,0.23,0.67,0.1,2
1.2687e+05,-0.8,8.2,7.6,0.9,1.2,0.7,4.6,1.3,0.6,0.9,1.3,6.6,1.4,1.4,1.4,1.3,2.7,2,1,42,0.69,1.73,-0.25,2
1.2724e+05,-2.8,10.1,9.1,0.8,0.3,0.8,6,1.5,-0.7,0.9,1.4,5.1,1.3,1.2,1.4,1.3,2.2,1.8,0.7,43,0.85,0.71,-0.59,3
1.2733e+05,-2.9,8.9,8.5,1.3,1.8,1,5.5,1.7,0.2,1.2,1.3,7.6,1.8,1.9,1.6,2.8,3.3,2.4,1.1,45,0.65,4.54,0.05,3
1.2767e+05,-12.9,10.8,10.4,2,0.8,2.9,6,2.2,-1.6,1.9,2.3,7.4,2.1,2.5,2.7,2.9,4.1,4,1.8,53,1.3,0.28,-0.5,4
1.2817e+05,5.8,5.3,6.7,0.4,4.4,0.2,0.9,0.1,4.1,0.4,0.4,8.2,0.4,0.5,0.7,0.5,1.3,0.9,0.3,33,0.36,3.51,-0.41,2
1.2997e+05,-9.4,10.2,9.6,1.4,0.1,1.1,6,1.8,-0.8,1.4,1.8,6.9,1.9,2.2,1.7,1.7,3.6,2.8,1.4,50,0.98,0.4,-0.25,3
1.3069e+05,-12.9,11,10.3,1.8,1.3,3,5.3,1.9,-1.2,1.6,2.2,6.3,1.5,2.5,2.9,3.3,3.4,3.4,1.3,53,1.39,-0.44,-0.34,4
1.3095e+05,-0.4,8.2,7.6,0.9,2.2,0.7,3.9,1.2,1.4,1,1.1,7.1,1.4,1.3,1.3,1.8,2.5,1.8,0.8,42,0.56,4.58,0.2,2
1.3095e+05,-6.3,9.7,9.2,1.2,0.2,1.1,6.3,1.8,-1.1,1.2,1.6,6,1.6,1.8,1.8,2.3,3,2.5,1.2,48,0.98,0.83,-0.53,3
1.3111e+05,-9.1,10.2,9.7,1.6,0.6,1.6,6.4,2,-1.4,1.5,1.7,6.4,1.8,1.8,1.9,2.7,3.5,2.8,1.3,50,1.02,1.54,-0.41,3
1.3116e+05,-4.1,8.2,7.7,1.5,1.1,1.4,5.2,1.8,-0.3,1.3,1.4,6.6,1.8,1.6,1.5,3.1,3.3,2.3,1,48,0.76,5.42,-0.26,3
1.3198e+05,-10.7,7.7,8,2.3,2.3,4.7,4.6,2.3,-2,2.1,2.2,8.2,2.7,2,3.4,5.5,5.6,4.9,1.9,54,1.11,6.88,0.01,4
1.3213e+05,-11.4,10.5,10.1,1.7,0.3,1.9,6.2,2.1,-1.4,1.7,1.9,7.1,2,2.6,2.3,2.4,4.2,3.6,1.7,51,1.13,0.75,-0.08,4
1.3235e+05,-11.9,10.6,10.4,2,0.3,2.9,6,2.3,-1.8,1.9,2,7.8,2.3,3.2,2.9,3.6,4.7,4.6,2.1,53,1.26,0.94,0.42,4
1.3317e+05,-9.9,10.3,9.7,1.5,0.2,1.5,6.2,1.9,-1.2,1.5,1.8,6.1,1.9,1.9,1.9,2.2,3.4,2.9,1.4,50,1.04,0.65,-0.23,3
1.3321e+05,-9.2,10.3,9.6,1.2,-0.3,0.9,5.9,1.6,-0.5,1.3,1.9,6.9,1.8,2,1.7,1.1,3.3,2.7,1.4,48,0.97,-0.63,-0.28,3
1.3408e+05,4.3,7.1,7.3,0.5,3.7,0.4,1.9,0.5,3.5,0.6,0.7,8,0.8,0.8,1,0.9,1.9,1.3,0.6,35,0.43,3.46,0.05,2
1.3417e+05,2.3,7.7,7.1,0.6,2.2,0.5,3.4,0.8,1.4,0.6,0.6,5,0.7,0.6,0.7,1.3,1.4,1,0.3,41,0.53,3.83,-0.83,2
1.3419e+05,-6.3,10.1,9.3,1.2,0,0.9,6.4,1.8,-1,1.2,1.7,5.9,1.5,1.5,1.6,1.6,2.8,2.3,1.2,48,0.96,0.74,-0.46,3
1.3572e+05,-7,10.2,9.5,1.2,0.1,1.1,6.2,1.8,-0.9,1.3,1.7,5.9,1.6,1.6,1.6,1.8,3,2.5,1.1,48,0.95,0.7,-0.44,3
1.3606e+05,2.2,8.5,7.9,0.7,2.7,0.5,3.6,0.9,2.1,0.7,1.1,7.4,1.1,1.1,1.2,1.3,2.2,1.6,0.6,39,0.56,3.08,-0.02,2
1.362e+05,2.3,8.5,8,0.7,2.7,0.5,3.4,0.8,2.2,0.7,1,7.3,1,1.1,1.2,1.1,2.1,1.6,0.7,38,0.5,3.14,-0.07,2
1.3648e+05,-10.8,10.3,9.9,1.6,0.2,1.5,6.1,2,-1.2,1.6,1.8,7.4,2.1,2.6,2.1,2.6,4,3.6,1.7,51,1.04,0.96,0.35,4
1.3651e+05,-7.7,10.3,9.6,1.4,0.2,1.2,6.6,1.9,-1.3,1.4,1.7,6.2,1.8,1.9,1.9,2.1,3.3,2.7,1.2,50,1.02,0.89,-0.32,3
1.3673e+05,-12.9,10.6,10.5,2.1,0.8,3.5,5.6,2.2,-1.4,1.9,2.6,7.1,2,2.9,2.9,2.9,4.2,4.5,2,54,1.37,-0.37,0.07,4
1.3705e+05,4,7.1,7.2,0.5,3.4,0.3,1.8,0.4,3.3,0.6,0.8,7.5,0.7,0.8,1,0.6,1.9,1.4,0.6,35,0.44,2.39,-0.13,2
1.3776e+05,-11.9,10.5,10.1,1.9,0.6,2.5,6.1,2.2,-1.6,1.8,1.9,7.1,2.1,2.5,2.4,3.2,4.1,4,1.9,52,1.16,0.81,0.02,4
1.3872e+05,-9.4,10,9.5,1.7,0.8,1.7,6.2,2.1,-1.4,1.6,1.7,6.5,1.9,2.1,2,3.3,3.8,3.2,1.4,51,1.02,2.3,-0.21,3
1.3891e+05,-8.1,10.2,9.5,1.4,0.1,1.2,6.3,1.8,-1.1,1.4,1.7,5.7,1.7,1.7,1.7,1.9,3.1,2.5,1.2,50,1.01,0.56,-0.55,3
1.3964e+05,-5.2,9.8,9,1.2,0.5,0.9,6.2,1.8,-1,1.2,1.5,5.1,1.4,1.3,1.4,1.9,2.6,2,0.9,48,0.88,1.75,-0.59,3
1.4057e+05,-12.1,10.5,10.2,1.9,0.4,2.4,6.3,2.2,-1.7,1.8,2,7.7,2.3,2.9,2.6,3.2,4.3,4.3,1.9,52,1.17,0.89,0.25,4
1.41e+05,0.1,8.8,8.1,0.9,2.2,0.7,4.5,1.2,1.1,0.9,1.1,6.6,1.3,1.4,1.3,1.9,2.5,1.8,0.8,40,0.6,4.08,-0.04,2
1.4168e+05,-8.7,10.3,9.6,1.4,0.1,1.2,6.3,1.9,-1.1,1.4,1.7,6.1,1.7,1.9,1.8,2,3.3,2.8,1.3,48,1.02,0.7,-0.36,3
1.4171e+05,-3.5,9,8.2,1,0.6,0.8,5.4,1.5,-0.2,1.1,1.4,5.8,1.5,1.5,1.4,1.6,2.7,2,0.9,45,0.8,1.1,-0.22,3
1.4209e+05,-9.6,9.8,9.5,1.8,0.8,1.8,6.1,2.1,-1.4,1.6,1.6,7.1,2.1,2.3,2.1,3.4,4,3.4,1.6,50,1,2.35,-0.13,4
1.422e+05,-8.1,10.3,9.7,1.4,0.1,1.2,6.5,1.9,-1.2,1.4,1.8,6.1,1.8,1.8,1.8,1.9,3.3,2.7,1.3,50,1.02,0.66,-0.28,3
1.4237e+05,1.6,8.3,7.6,0.7,1.9,0.5,4,1,1.2,0.7,0.8,5.3,0.8,0.7,1,1.4,1.6,1.2,0.4,39,0.56,3.62,-0.52,2
1.4286e+05,3.2,7.6,7.4,0.6,3,0.4,2.5,0.6,2.7,0.6,0.8,6.8,0.8,0.6,1,1.1,1.8,1.3,0.6,36,0.48,3.62,-0.16,2
1.4298e+05,-11,10.3,9.9,1.9,0.5,2.5,5.9,2.1,-1.6,1.7,2,6.6,1.9,2.5,2.5,4,4,3.7,1.7,51,1.14,1.33,-0.06,4
1.4311e+05,-12,10.8,10.4,1.8,0.5,2.4,6.1,2.1,-1.4,1.7,2.2,6.8,2,2.3,2.5,2.5,3.7,3.6,1.7,53,1.18,-0.04,-0.21,4
1.4367e+05,-7.8,10.2,9.5,1.3,0.2,1.1,6.5,1.9,-1.2,1.3,1.8,6.2,1.8,1.7,1.6,1.9,3.2,2.8,1.2,48,0.99,0.24,-0.41,3
1.4376e+05,0.4,8.8,8.1,0.9,1.9,0.8,4.6,1.3,0.8,0.9,1,6,1.2,1.1,1.2,2.1,2.2,1.5,0.6,42,0.61,4.19,-0.26,2
1.4417e+05,4.1,6.8,6.9,0.4,3.3,0.3,2,0.4,2.9,0.5,0.6,6.5,0.6,0.5,0.9,0.6,1.5,1,0.4,38,0.46,3.46,-0.44,2
1.4459e+05,-2.1,9.2,8.5,1.1,2.2,0.9,4.8,1.4,0.9,1.1,1.2,7.6,1.7,1.8,1.5,2.4,3.2,2.4,1.1,45,0.66,4.02,0.23,4
1.4515e+05,-9.1,9.5,9.2,1.9,1.1,2.2,6.3,2.2,-1.7,1.7,1.6,7.1,2.2,2.3,2.2,4.3,4.3,3.5,1.6,51,1.03,3.52,-0.03,4
1.4533e+05,-9.3,10,9.5,1.7,0.6,1.6,6.4,2.1,-1.4,1.6,1.7,6.4,1.9,2.1,1.8,3.1,3.7,3.1,1.4,50,1.01,2.06,0.01,3
1.4568e+05,-7.7,8.7,8.5,1.9,1.3,1.7,6.1,2.2,-1.2,1.6,1.6,8.2,2.5,2.6,2.3,5,4.7,3.7,1.7,50,0.9,5.38,0.27,3
1.4679e+05,-8.6,10.2,9.6,1.4,0.1,1.3,6,1.8,-0.9,1.4,1.8,6.6,2,1.9,1.9,1.8,3.4,2.8,1.3,48,0.96,0.65,-0.35,3
1.4738e+05,-3.6,2.3,2.7,1.2,2.4,3.8,1.2,1.2,-1.2,1.2,1.9,5.3,0.7,1.7,2.8,3.3,4.8,4.9,1.5,60,1.51,10.55,0,4
1.4768e+05,-9.7,10.1,9.5,1.5,0.4,1.3,6.1,1.9,-1,1.5,1.7,7,2,2.2,1.8,2.3,3.7,3.1,1.5,50,0.97,1.1,-0.15,3
1.477e+05,-8.4,10.1,9.5,1.4,-0.1,1,6.6,2,-1.2,1.4,1.8,6.3,1.9,2,1.8,2.1,3.4,2.8,1.4,50,1.02,0.8,-0.22,3
1.4821e+05,1.8,8,7.4,0.6,2.4,0.6,3.7,0.9,1.4,0.7,0.8,5,0.6,0.8,0.8,1.4,1.5,1.2,0.5,38,0.53,4.08,-0.65,2
1.4829e+05,-12.3,10.6,10.2,1.8,0.3,1.9,5.9,2.1,-1.2,1.7,2,7.1,2.1,2.6,2.2,2.6,4.1,3.7,1.8,52,1.12,0.47,0.05,4
1.4878e+05,-15.8,10.6,9.6,1.6,1,5.6,-0.4,0.7,-3.8,0.8,0.1,5.3,-1.1,6.5,-0.6,9,2.3,4.6,0.7,66,1.52,-0.21,-0.06,6
1.4879e+05,-9.4,10.1,9.4,1.2,0.2,0.9,5.6,1.7,-0.3,1.3,1.7,7.3,2,2.2,1.7,1.5,3.6,3,1.5,48,0.92,0.24,-0.09,3
1.4882e+05,2.2,8,7.3,0.6,2.3,0.5,3.7,0.9,1.3,0.6,0.6,4.9,0.6,0.6,0.7,1.5,1.4,1,0.4,38,0.54,4.2,-0.72,2
1.4916e+05,-11.7,10.1,10.2,2.1,1.8,4.7,4.6,2,-1.3,1.9,2.6,6,1.4,2.7,3,3.7,3.7,4.3,1.8,54,1.49,-0.1,-0.13,4
1.4966e+05,-7.2,8.7,8.5,1.9,1.2,2,5.9,2.2,-1.2,1.6,1.6,7.1,2.2,2.1,2.1,4.5,4.2,3,1.3,52,0.81,5.81,0.01,4
1.5001e+05,4.6,7.1,7.3,0.5,3.7,0.3,1.6,0.3,3.7,0.6,0.9,8.8,0.8,1,1.1,0.5,2.1,1.4,0.6,35,0.52,1.99,0.05,2
1.5018e+05,3.5,7,6.8,0.5,2.7,0.3,2.5,0.5,2.3,0.5,0.5,5.5,0.5,0.5,0.7,0.8,1.4,1,0.3,33,0.49,3.15,-0.56,2
1.5028e+05,-7.1,10.5,9.8,1.3,0.8,1.5,6.1,1.8,-1.2,1.2,1.6,4.8,1.3,1.6,1.8,2.7,2.7,2.2,1.1,51,1,0.86,-0.64,3
1.5045e+05,-8.5,9.5,9.2,1.6,0.3,1.6,6,1.9,-1.1,1.5,1.9,6.8,1.9,2.2,2.1,2.4,3.8,3.4,1.6,51,1.08,0.79,-0.17,3
1.5045e+05,4.6,6.4,6.8,0.4,3.4,0.2,1.6,0.3,3.4,0.4,0.6,6.7,0.4,0.5,0.8,0.5,1.5,1.2,0.4,33,0.43,2.43,-0.37,2
1.5068e+05,-0.8,9.1,8.4,0.9,1.8,0.6,5,1.4,0.9,0.9,1.3,7.2,1.4,1.4,1.4,1.6,2.7,2,0.9,39,0.65,2.64,-0.19,2
1.51e+05,-7,9.7,9.1,1.2,0.2,1,6,1.7,-0.7,1.3,1.6,5.8,1.6,1.8,1.5,1.8,3.1,2.5,1.1,48,0.92,0.85,-0.32,3
1.5177e+05,3.5,7.5,7.3,0.5,3.1,0.3,2.2,0.5,3.1,0.6,1,7.8,0.9,0.9,1.2,0.7,2.2,1.6,0.6,37,0.47,1.81,0,2
1.526e+05,-11.2,10.4,9.9,1.8,0.4,1.9,6.2,2.1,-1.4,1.7,1.8,7.5,2.2,2.5,2.2,2.8,4,3.6,1.7,52,1.08,0.84,0.03,4
1.5279e+05,0.4,8.9,8.1,0.8,1.6,0.7,4.9,1.3,0.6,0.9,1,5.5,1.1,1.1,1,1.7,2.1,1.5,0.6,40,0.72,3.36,-0.38,2
1.5282e+05,-8.2,10.2,9.5,1.3,0.1,1.2,6,1.8,-0.8,1.3,1.7,6.1,1.8,1.9,1.7,1.8,3.3,2.6,1.2,48,0.97,0.95,-0.39,3
1.536e+05,2.8,7.6,7.3,0.6,3.1,0.5,2.6,0.7,2.7,0.7,0.8,7.2,0.9,0.8,1,1.2,1.9,1.4,0.6,36,0.48,4,-0.17,2
1.5428e+05,-9.3,10.4,9.7,1.5,0.3,1.6,6.3,1.9,-1.2,1.5,1.8,5.7,1.8,1.9,1.7,2.4,3.4,2.9,1.3,51,1.03,1,-0.41,3
1.5536e+05,2.2,7.9,7.3,0.6,2.3,0.5,3.6,0.9,1.5,0.6,0.7,5.2,0.7,0.7,0.8,1.4,1.5,1,0.3,40,0.4,4.31,-0.67,2
1.5709e+05,1.3,8.5,7.7,0.7,2,0.6,4,1,1.1,0.7,0.8,5.2,0.9,0.7,0.9,1.6,1.7,1.1,0.5,39,0.6,4.01,-0.59,2
1.5721e+05,0,9,8.2,0.9,1.8,0.9,4.8,1.3,0.5,0.9,1,5.3,1.1,1.1,1.2,2.7,2.2,1.4,0.6,40,0.61,4.61,-0.41,2
1.5788e+05,-8,4.6,4.8,1.9,3.2,5.5,1.8,1.7,-1.9,1.6,2.4,5.9,1.2,1.6,3.3,3.8,5.2,5.1,1.6,57,1.36,8.1,0.4,4
1.5931e+05,4.5,6.3,6.7,0.4,3.4,0.3,1.8,0.3,3,0.4,0.5,6.2,0.5,0.4,0.8,0.6,1.3,1,0.3,38,0.55,2.79,-0.71,2
1.5933e+05,3.3,7.8,7.4,0.5,2.9,0.4,2.6,0.6,2.6,0.6,0.9,6.8,0.8,0.7,1,0.8,1.9,1.4,0.6,36,0.48,2.82,-0.23,2
1.6069e+05,0.9,8.5,7.8,0.8,2,0.6,4.4,1.1,1,0.8,0.9,5.2,1,0.9,1,2,1.9,1.3,0.4,40,0.6,4.67,-0.69,2
1.6093e+05,1.3,8.6,7.8,0.7,1.8,0.6,4.3,1.1,1.2,0.8,1,5.8,1.1,1,1.2,1.3,2.1,1.6,0.6,39,0.58,3.28,-0.39,2
1.611e+05,-11.6,10.5,10.1,1.9,0.3,2.3,6.4,2.2,-1.7,1.8,2,7.1,2.2,2.9,2.5,3.4,4.3,4.1,1.9,52,1.16,0.77,0.05,4
1.618e+05,-4.2,9,8.5,1.3,1.5,0.9,5.8,1.8,-0.1,1.2,1.4,7.2,1.9,2,1.6,2.8,3.5,2.6,1.2,45,0.76,3.79,0.23,3
1.6256e+05,-10.1,10.3,9.8,1.7,0.4,1.7,6.2,2.1,-1.4,1.6,1.8,6.5,2,2.2,2,2.7,3.8,3.1,1.4,51,1.05,0.94,-0.23,4
1.6359e+05,-12,10.5,10.2,2,0.7,2.6,6.1,2.2,-1.6,1.8,2,6.7,2.1,2.5,2.7,3.2,4.3,3.9,1.7,52,1.18,1.08,0.03,4
