400,2.9,7.8,7.4,0.6,2.8,0.4,3,0.7,2.3,0.6,0.7,6.7,1,0.8,0.9,1.2,1.7,1,0.5,38,0.48,3.59,-0.35,2
1.6392e+05,-11,10.3,9.7,1.5,0.2,1.2,5.7,1.8,-0.8,1.5,1.8,6.9,2,2.5,1.9,2,3.9,3.2,1.6,50,0.99,-0.01,-0.22,4
1.6399e+05,2.8,8.2,7.7,0.5,2.7,0.4,2.9,0.7,2.5,0.7,1,6.7,0.8,0.9,1,0.8,2,1.4,0.7,36,0.49,2.51,-0.22,2
1.6399e+05,-7.8,9.2,8.7,1.3,0.2,1,5.6,1.7,-0.6,1.3,1.7,6.7,1.8,2.3,1.6,1.9,3.5,3,1.3,50,0.94,0.61,-0.14,3
1.6426e+05,5.9,6.3,7.1,0.4,4.4,0.3,1.1,0.2,4.2,0.5,0.6,8.8,0.6,0.7,1,0.6,1.8,1.2,0.3,33,0.38,2.79,0,2
1.654e+05,0.8,8.3,7.7,0.9,1.9,0.8,4.7,1.3,0.7,0.9,0.9,5.3,1.1,1.1,1,2.6,2,1.4,0.6,40,0.63,4.85,-0.47,2
1.6569e+05,-10.1,10.5,10,1.7,0.3,1.8,6.5,2.1,-1.6,1.6,1.9,6.8,1.9,2.3,2.3,2.7,4.1,3.3,1.6,50,1.11,1.1,-0.09,4
1.6576e+05,-9.6,10.2,9.5,1.3,0.1,1.1,5.8,1.7,-0.7,1.4,1.8,7.2,2,1.9,1.4,1.7,3.6,2.9,1.7,48,0.96,0.33,-0.05,3
1.6591e+05,2.6,7.6,7.1,0.6,2.6,0.5,3.1,0.8,1.9,0.6,0.7,5.3,0.9,0.4,0.8,1.3,1.5,1.2,0.5,37,0.52,4.07,-0.56,2
1.6621e+05,-9.7,10.1,9.7,1.6,0.2,1.4,6.2,2,-1.2,1.5,1.8,6.8,2,2.5,2.2,2.6,3.9,3.3,1.6,50,1.04,0.92,-0.06,3
1.6623e+05,-11.6,10.4,10,2,0.7,2.4,6.2,2.3,-1.8,1.8,1.8,7,2.1,2.6,2.6,3.5,4.3,4,1.8,52,1.17,1.45,0.16,4
1.6662e+05,-8.5,9.2,8.9,2,1.4,2.7,5.8,2.2,-1.6,1.7,1.6,6.4,2.2,1.9,2.1,5.7,4.3,3.1,1.2,52,0.9,6.14,-0.25,4
1.6704e+05,-9.1,9.8,9.2,1.7,0.7,1.5,6.1,2,-1.2,1.5,1.6,7.1,2.2,2.2,1.8,2.8,3.9,3.1,1.3,51,0.94,2.46,-0.27,3
1.6777e+05,-5.9,10.2,9.1,0.9,0.1,0.6,5.7,1.4,-0.6,0.9,1.4,4.4,1,1.3,1.4,1.4,2.2,1.6,0.8,43,0.89,0.98,-0.75,3
1.6815e+05,4.4,6.5,6.8,0.4,3.5,0.3,1.7,0.3,3.3,0.5,0.6,6.6,0.5,0.6,0.9,0.7,1.4,1,0.4,35,0.38,3.18,-0.31,2
1.6832e+05,-6.8,10.5,9.7,1.2,0.4,1.2,6.3,1.8,-1.1,1.2,1.6,5.6,1.6,1.8,1.7,2.4,2.9,2.3,1.1,49,1,0.96,-0.61,3
1.6866e+05,-8.2,10,9.3,1.2,0.2,0.9,5.9,1.7,-0.6,1.3,1.6,6.5,1.7,1.9,1.4,1.6,3.2,2.6,1.3,48,0.91,0.28,-0.31,3
1.6872e+05,-7.7,9.9,9.3,1.4,0.6,1.3,6.2,1.9,-1.1,1.4,1.6,6.3,1.7,1.6,1.6,2.3,3.4,2.6,1.3,50,0.94,1.87,-0.45,3
1.6878e+05,-12.6,10.7,10.3,1.8,0.1,2.1,6.3,2.1,-1.4,1.8,2,7.6,2.2,2.6,2.2,2.4,4.1,3.8,1.8,52,1.17,0.02,-0.02,4
1.6919e+05,-12.5,10.6,10.3,1.9,0.5,2.6,6,2.1,-1.3,1.8,2.2,6.6,1.9,2.4,2.4,2.7,3.8,3.5,1.6,53,1.27,-0.38,-0.21,4
1.6941e+05,-11.2,10.5,10.1,1.9,0.8,2.4,6.3,2.2,-1.7,1.7,1.9,6.8,1.6,2.2,2.4,3.1,3.8,3.5,1.7,52,1.18,0.86,-0.11,4
1.7069e+05,-10.3,10.7,10.1,1.6,0.7,1.9,6.2,2,-1.4,1.6,1.9,6.3,1.9,1.9,2,2.4,3.3,2.9,1.4,52,1.19,-0.12,-0.35,4
1.7139e+05,-7,9.2,8.7,1.3,0.2,0.9,5.6,1.7,-0.6,1.3,1.6,6.5,1.7,1.9,1.6,1.7,3.3,2.7,1.3,48,0.92,0.4,-0.24,3
1.7367e+05,4.1,7.4,7.3,0.5,3.3,0.4,2.1,0.5,3.1,0.6,0.8,7.6,0.7,0.7,0.9,0.7,1.9,1.3,0.6,36,0.45,2.8,-0.11,2
1.7378e+05,-12.4,10.6,10.2,1.9,0.5,2.4,6.1,2.1,-1.5,1.8,2,6.7,2,2.5,2.4,2.7,4.1,3.7,1.7,53,1.2,0.39,-0.05,4
1.7491e+05,1.3,8.2,7.5,0.8,2.2,0.6,3.7,1,1.3,0.8,0.8,5.8,1,0.8,1,1.6,1.7,1.2,0.5,38,0.54,4.77,-0.54,2
1.7531e+05,0,9,7.4,0.5,0.9,0.6,4.9,0.6,0.2,0.5,0.6,4.1,0.7,0.6,0.8,1.2,1.5,1.1,0.4,45,0.73,1.15,-1.53,0
1.7532e+05,4.6,7.4,7.4,0.5,3.7,0.4,1.9,0.4,3.5,0.6,0.8,8.3,0.8,1,1,0.8,2,1.4,0.6,35,0.44,3.04,0.21,2
1.7554e+05,-5.9,9.1,8.6,1.2,0.4,0.9,5.3,1.5,-0.2,1.2,1.6,6.8,1.8,1.9,1.6,1.5,3.2,2.6,1.4,48,0.9,-0.15,-0.24,3
1.7574e+05,-10.6,10.3,9.9,1.7,0.3,1.7,6.5,2.1,-1.5,1.6,1.9,7.2,2.1,2.5,2,2.6,3.8,3.5,1.7,51,1.09,1.06,-0.09,4
1.7575e+05,-10.5,10.4,9.9,1.7,0.2,1.6,6.5,2.1,-1.4,1.6,1.9,6.7,2,2.3,2,2.5,3.8,3.3,1.5,51,1.08,0.82,-0.11,4
1.7641e+05,-10.4,10,9.6,1.7,0.3,1.6,6,2,-1.2,1.6,1.8,7,2,2.5,2,2.7,4,3.6,1.7,52,1.08,0.65,0.24,4
1.8001e+05,-10.3,10.2,9.6,1.4,0,1.1,6.1,1.9,-0.9,1.4,1.8,7.3,2.1,2.3,1.9,1.9,3.7,3.2,1.7,48,1.01,0.02,-0.08,4
1.8061e+05,-11.4,10.2,10,1.9,0.7,2.5,6.2,2.2,-1.7,1.8,1.9,7.3,2.2,2.4,2.4,3.5,4.1,3.8,1.8,52,1.16,1.51,0.04,4
1.8071e+05,-9.1,10.2,9.5,1.4,0.1,1.2,6.2,1.9,-1.1,1.4,1.8,6.6,1.9,1.9,1.8,1.9,3.4,2.8,1.4,49,1,0.63,-0.35,3
1.811e+05,4.1,7.6,7.3,0.5,3.1,0.3,2.3,0.5,2.8,0.5,0.7,7,0.8,0.7,0.9,0.7,1.7,1.3,0.5,36,0.44,2.86,-0.28,2
1.8128e+05,-9.9,10.1,9.5,1.4,0.4,1.2,5.9,1.8,-0.8,1.4,1.7,6.9,1.9,2.1,1.7,2,3.6,3,1.5,50,0.93,0.91,-0.2,3
1.8229e+05,-10.5,10.4,10,2,0.9,2.9,6.1,2.2,-1.6,1.8,1.9,7,2,2.5,2.7,4.2,4.2,3.8,1.7,53,1.14,1.93,0.09,4
1.8276e+05,-9.4,10.3,9.6,1.4,0.1,1.3,6.2,1.9,-1,1.4,1.8,6.5,1.8,2.1,1.7,2,3.5,2.8,1.4,50,0.98,0.86,-0.34,3
1.8441e+05,-11.2,10.4,10,2,0.8,2.9,6.1,2.2,-1.8,1.8,1.9,6.8,1.9,2.6,2.6,4.2,4.2,4,1.7,53,1.17,1.8,0.08,4
1.845e+05,1.1,8.7,7.8,0.7,2,0.8,4.2,0.9,1.1,0.6,0.7,5.3,0.9,0.9,0.9,2,1.7,1.2,0.5,40,0.58,4.1,-0.66,2
1.8535e+05,-7.5,9.1,8.7,1.5,0.6,1.3,5.9,1.9,-0.9,1.5,1.6,6.7,2,2,1.9,2.7,3.8,2.9,1.4,50,0.93,2.13,-0.11,3
1.8564e+05,-11.6,10.3,10,1.9,0.5,2.1,6,2.1,-1.4,1.7,1.9,7.1,2,2.4,2.2,2.8,4,3.7,1.7,51,1.14,0.95,-0.02,4
1.8649e+05,-8.1,9.6,9,1.3,0.2,1,5.5,1.7,-0.5,1.3,1.7,6.5,1.7,2,1.8,1.7,3.5,2.8,1.4,48,0.93,0.3,-0.3,3
1.8665e+05,-9.4,10.3,9.8,1.5,0.2,1.4,6.5,2,-1.4,1.5,1.8,6.7,1.9,2.3,2.1,2.3,3.8,3,1.4,50,0.93,0.87,-0.14,3
1.8668e+05,-9,10.2,9.5,1.3,0.1,1,5.8,1.7,-0.6,1.3,1.7,6.9,1.8,2,1.7,1.5,3.3,2.6,1.3,48,0.95,0.23,-0.25,3
1.8701e+05,3.1,7.9,7.6,0.6,3.3,0.4,2,0.5,3.1,0.6,0.8,7.6,0.8,0.9,1.1,0.9,1.9,1.3,0.5,35,0.47,3.39,-0.13,2
1.8769e+05,1.2,8.7,8.1,0.8,2.7,0.6,3.5,1,2,0.8,1.1,7.6,1.3,1.3,1.3,1.5,2.4,1.8,0.8,38,0.56,3.66,0.09,2
1.8831e+05,-8.7,10.4,9.9,1.5,0.3,1.4,6.6,2,-1.4,1.4,1.8,6.3,1.8,2,2,2.9,3.4,2.9,1.4,50,1.05,0.73,-0.37,3
1.8851e+05,0.5,7.9,6.6,0.7,1.4,0.8,3.4,0.8,0.5,0.6,0.3,3.3,0.6,0.3,0.5,1.6,1.1,0.8,0.2,45,0.59,5.85,-1.75,2
1.9061e+05,-10.3,10.1,9.7,1.8,0.7,1.9,6.1,2.1,-1.4,1.7,1.8,7.1,2,2.4,2.2,3,4,3.4,1.5,52,1.06,1.62,-0.09,4
1.9103e+05,-6.6,8.7,8.4,1.6,0.9,1.4,5.7,1.9,-0.9,1.4,1.5,7,2,2.2,1.9,3.4,3.7,2.9,1.3,50,0.85,3.44,-0.23,3
1.9128e+05,-12,10.2,9.9,2.1,1,3,5.9,2.2,-1.8,1.9,1.9,7.3,2.1,2.7,2.7,3.9,4.5,4.2,1.8,53,1.18,1.76,0.22,4
1.9401e+05,-9,10.2,9.6,1.3,0.2,1.1,6.2,1.9,-1,1.5,1.7,6.7,1.9,2,1.7,2,3.4,2.8,1.4,48,0.97,0.92,-0.3,3
1.946e+05,2.9,6.6,6.3,0.5,2.6,0.4,2.1,0.4,2.1,0.4,0.3,4.6,0.5,0.3,0.5,0.8,1.1,0.6,0.3,37,0.49,4.62,-1.28,2
1.9514e+05,-11.2,10.4,10.1,1.8,0.3,2.1,6.5,2.2,-1.6,1.7,1.9,7.5,2.2,2.7,2.4,3.2,4.2,3.8,1.8,52,1.15,1.07,-0.08,4
1.9551e+05,-9.4,10.5,10,1.7,1,2.3,6.1,2,-1.5,1.6,1.8,6.4,1.9,1.9,2.4,3.7,3.5,3.3,1.4,52,1.13,0.89,-0.22,4
1.9676e+05,-10.9,10.4,9.9,1.6,0.2,1.6,6.3,2,-1.2,1.6,1.8,7,2.1,2.4,2,2.3,3.9,3.3,1.6,51,1.06,0.78,-0.17,4
1.9679e+05,-10.9,10.4,9.8,1.4,-0.1,1.2,6,1.8,-0.7,1.4,2,6.9,1.8,2.3,1.9,1.6,3.7,3.1,1.6,49,1.02,-0.27,-0.14,4
1.9791e+05,-9.8,10,9.5,1.5,0,1.5,6,1.9,-1.1,1.5,1.8,6.9,1.9,2.1,1.9,2,3.7,3.1,1.4,50,1.05,0.22,-0.26,3
1.9804e+05,2.5,7.2,6.9,0.6,2.7,0.4,3,0.8,2.2,0.7,0.8,6.2,0.9,0.9,0.9,1.2,1.8,1.3,0.6,37,0.5,3.71,-0.31,2
1.9808e+05,1.8,8.6,8,0.7,2.7,0.5,3.6,0.9,2.1,0.8,1,7.9,1.2,1.3,1.2,1.2,2.3,1.7,0.8,38,0.54,2.34,0.12,2
1.9815e+05,-7.2,9.6,9.1,1.5,0.7,1.3,6.3,2,-1.2,1.4,1.5,6.1,1.8,1.7,1.7,2.8,3.3,2.7,1.1,50,0.94,2.63,-0.3,3
1.9919e+05,-5.6,10.3,9.6,1.2,0.8,1.2,6.3,1.8,-1.2,1.2,1.6,5.2,1.4,1.5,1.7,2.6,2.6,2.1,0.9,48,0.97,1.32,-0.55,3
1.9958e+05,-7.9,10.1,9.5,1.6,0.9,1.6,6.4,2.1,-1.3,1.5,1.7,6.4,1.9,1.9,1.8,3,3.5,2.9,1.3,50,0.98,2.52,-0.26,3
1.9996e+05,-0.9,8.8,8.3,1,2.3,0.7,4.8,1.4,1,1,1.2,7.7,1.6,1.7,1.5,2.2,3,2.2,1,41,0.63,4.1,0.11,2
2.0079e+05,2.5,8.4,7.8,0.7,2.7,0.5,3.5,0.9,2.2,0.7,1,7.1,1.1,1.2,1.2,1.1,2.2,1.6,0.5,38,0.58,3.06,-0.07,2
2.011e+05,1.8,8.1,7.7,0.8,2.1,0.6,4,1,1.4,0.7,0.9,5.5,0.9,0.8,0.9,1.4,1.7,1.3,0.5,40,0.52,4.11,-0.5,2
2.0138e+05,-8.6,10,9.4,1.4,0.3,1.2,5.9,1.8,-0.8,1.4,1.7,6.8,1.9,2.1,1.7,2,3.5,2.8,1.3,48,0.94,1.01,-0.28,3
2.0189e+05,2.6,7,6.5,0.5,2.4,0.4,3.1,0.6,1.6,0.5,0.4,4.6,0.6,0.5,0.6,1.3,1.1,0.8,0.3,38,0.51,4.64,-1.42,2
2.0334e+05,-8.5,10.3,9.8,1.5,0.2,1.5,6.5,2,-1.4,1.4,1.8,6.2,1.9,1.9,2.1,3,3.5,2.9,1.4,51,1.05,0.9,-0.25,3
2.035e+05,-8,9.5,9,1.4,0.3,1.3,5.8,1.8,-0.9,1.4,1.8,7.1,2.1,2.3,2.1,2.7,3.9,3.5,1.6,51,1.12,0.7,-0.13,3
2.0464e+05,-10.5,10.1,9.7,1.9,0.7,2.1,6.3,2.2,-1.6,1.7,1.7,6.7,2.1,2.6,2.2,3.5,4.2,3.6,1.6,52,1.1,1.79,-0.23,4
2.0477e+05,-9.5,10.1,9.5,1.5,0.4,1.3,6,1.9,-0.9,1.5,1.7,6.9,1.9,2.1,1.8,2.4,3.7,3.1,1.5,50,0.97,1.06,-0.12,3
2.0544e+05,-6.5,9.3,8.8,1.3,0.4,1,5.6,1.7,-0.5,1.3,1.6,6.2,1.8,1.6,1.6,1.8,3.1,2.5,1.2,48,0.92,1.08,-0.34,3
2.0551e+05,-10.7,10.4,9.9,1.7,0.1,1.6,6.6,2.1,-1.5,1.6,1.9,7.3,2.2,2.4,2.2,2.6,3.8,3.4,1.7,51,1.08,0.43,-0.07,4
2.0607e+05,-9.1,10.3,9.7,1.5,0.2,1.3,6.6,2,-1.4,1.5,1.8,6.6,1.9,2.1,1.9,2.3,3.5,2.9,1.4,50,1.04,0.76,-0.28,3
2.0608e+05,-6.5,10.2,9.5,1.3,0.5,1.3,6.6,1.8,-1.2,1.3,1.6,5.6,1.6,1.4,1.6,2.1,2.8,2.2,1,48,0.97,1.16,-0.56,3
2.0645e+05,-6,10.1,9.2,1,0.1,0.8,5.7,1.5,-0.5,1.1,1.6,5.7,1.5,1.4,1.5,1.2,2.6,2.2,1,48,0.88,-0.02,-0.58,3
2.0695e+05,-11.8,10.4,10,1.8,0.3,1.9,6.3,2.1,-1.5,1.7,1.9,7.4,2.2,2.7,2.3,2.8,4.1,3.8,1.6,50,1.1,0.9,0.16,4
2.0713e+05,-11,10.3,9.9,1.7,0.3,1.6,6.3,2.1,-1.4,1.6,1.8,7.3,2.1,2.5,2.1,2.4,4,3.4,1.6,50,1.05,0.77,-0.04,4
2.0798e+05,4.6,6.3,6.7,0.4,3.4,0.3,1.7,0.3,3.1,0.4,0.5,6.4,0.6,0.5,0.6,0.7,1.3,0.9,0.3,36,0.45,3.29,-0.66,2
2.1081e+05,-7.4,9.6,8.9,1.1,-0.1,0.8,5.6,1.6,-0.4,1.2,1.8,6.2,1.8,1.7,1.7,1.2,3.1,2.6,1.3,48,0.94,-0.55,-0.32,3
2.1086e+05,2.5,8.3,7.8,0.6,2.8,0.4,3.1,0.8,2.5,0.7,1,7.9,1.1,1.1,1.4,0.8,2.4,1.8,0.7,38,0.55,2.36,0.06,2
2.1089e+05,-11.8,10.5,10,1.9,0.4,2.1,6.1,2.1,-1.4,1.7,1.9,7.2,2.2,2.4,2.3,2.8,3.9,3.5,1.7,52,1.13,0.86,-0.08,4
2.1094e+05,-12.6,10.6,10.4,1.8,0.1,2.2,6.2,2.1,-1.4,1.7,2.2,7.2,2.1,2.4,2.3,2.4,3.9,3.7,1.8,51,1.17,0.06,-0.08,4
2.1139e+05,-9.3,9.9,9.3,1.4,0.3,1.1,5.9,1.8,-0.8,1.4,1.7,6.9,2.1,2.2,1.8,1.9,3.7,3.1,1.5,48,0.98,0.32,-0.19,3
2.125e+05,-8.8,10.3,9.6,1.4,0.2,1.3,6.3,1.9,-1.2,1.4,1.7,6,1.6,1.7,1.8,2.2,3.2,2.7,1.3,49,1.02,0.85,-0.4,3
2.1294e+05,-9.2,10.3,9.7,1.6,0.7,1.7,6.4,2,-1.4,1.5,1.7,5.8,1.9,1.9,1.9,2.9,3.5,2.9,1.3,50,1.05,1.34,-0.42,3
2.1438e+05,-11.1,10.4,10.1,1.8,0.2,1.9,6.7,2.2,-1.7,1.7,2,7.3,2.2,2.4,2.3,3,4,3.8,1.7,52,1.14,0.75,0.02,4
2.1526e+05,2.7,7.4,6.9,0.6,2.5,0.5,3,0.7,1.9,0.6,0.6,5.3,0.6,0.6,0.7,1.2,1.4,1,0.3,38,0.47,4.33,-0.65,2
2.1537e+05,-9.6,10.1,9.5,1.4,0.4,1.1,5.5,1.8,-0.6,1.4,1.7,6.7,1.9,2.5,1.8,1.9,3.7,3,1.6,50,0.96,0.46,-0.12,3
2.1565e+05,3,7.7,7.4,0.6,2.7,0.4,2.8,0.6,2.4,0.6,0.8,6.6,0.8,0.8,1,0.9,1.7,1.2,0.5,37,0.49,3.15,-0.32,2
2.1572e+05,-5.8,10.1,9.4,1.1,0.2,0.8,6.5,1.8,-1,1.2,1.6,5.6,1.6,1.5,1.5,1.6,2.8,2.2,1.1,48,0.94,0.7,-0.63,3
2.1613e+05,-8.3,10.1,9.4,1.3,0.2,1.1,6,1.7,-0.8,1.4,1.7,6.7,1.9,2,1.7,1.8,3.4,2.6,1.3,62,0.93,0.71,-0.3,3
2.1617e+05,-10.3,11,10.4,1.5,0.8,2,6.2,1.9,-1.2,1.4,2,6,1.6,2,2.1,3,3,2.9,1.5,51,1.17,0.15,-0.4,4
2.1623e+05,-10,10.4,9.8,1.6,0.2,1.5,6.4,2,-1.2,1.5,1.8,7.5,0.8,0.8,1.1,0.9,1.7,1.3,0.5,50,1.05,0.78,-0.18,3
2.1639e+05,3.4,7.6,7.3,0.5,3,0.4,2.6,0.6,2.7,0.6,0.7,6.8,0.8,0.7,1,0.8,1.7,1.3,0.5,37,0.48,3.02,-0.25,2
2.1664e+05,-11,10,9.8,2,0.8,2.5,6.2,2.3,-1.9,1.8,1.8,7.3,2.2,2.5,2.5,4,4.4,3.8,1.7,51,1.14,2.39,0.13,4
2.1701e+05,-2.1,8.8,8.3,1.2,2,0.9,5.1,1.6,0.5,1.1,1.3,7.4,1.8,1.7,1.5,2.6,3.1,2.2,1,45,0.67,4.56,0.06,3
2.1803e+05,-13.5,10.8,10.5,2,0.4,2.8,6.1,2.2,-1.6,1.9,2.1,7.5,2.3,2.7,2.6,2.9,4.3,4.3,2,53,1.26,-0.12,0.05,4
2.1803e+05,-8.7,10.2,9.7,1.5,0.2,1.4,6.5,2,-1.3,1.4,1.8,6.5,1.9,2,2,2.3,3.5,3,1.5,50,1.06,0.95,-0.32,3
2.181e+05,-6,9.3,8.9,1.6,1,1.2,6.5,2.1,-1.1,1.5,1.5,6.9,2,2,1.8,3.3,3.7,2.9,1.3,48,0.83,3.41,-0.34,3
2.1847e+05,4.4,7,7.2,0.5,3.6,0.3,1.8,0.4,3.4,0.5,0.7,7.6,0.7,0.7,1,0.7,1.7,1.3,0.5,35,0.44,3.04,-0.13,2
2.1894e+05,-7.9,10.1,9.4,1.6,0.5,1.4,6,1.9,-1.1,1.5,1.6,6.2,1.8,1.9,1.7,2.5,3.3,2.8,1.3,48,0.94,1.82,-0.47,3
2.1945e+05,-10.1,10.4,9.9,1.7,0.3,1.8,6.5,2.1,-1.5,1.6,1.9,6.8,2,2.3,2.1,2.8,3.8,3.5,1.6,50,1.11,0.92,-0.22,4
2.1962e+05,-6,10.3,9.4,1,0.3,0.9,6,1.6,-0.9,1.1,1.6,5.4,1.5,1.4,1.5,1.8,2.6,2.1,0.8,47,0.92,0.67,-0.64,3
2.1962e+05,1.6,8.5,8,0.8,2.7,0.6,3.5,1,2,0.8,1,7.4,1.2,1.3,1.2,1.5,2.3,1.6,0.7,37,0.46,4.06,0,2
2.1995e+05,-8.7,10.3,9.7,1.4,0.2,1.3,6.3,1.9,-1.1,1.4,1.8,6.5,2,1.9,1.8,2,3.4,2.9,1.3,50,1.03,0.43,-0.36,3
2.2012e+05,3.7,7.5,7.5,0.5,3.3,0.4,2.1,0.5,3.2,0.6,0.8,7.8,0.8,0.9,1.1,0.8,2.1,1.4,0.7,35,0.53,2.56,0.02,2
2.2032e+05,-9.3,10.5,9.9,1.5,0.5,1.5,6.5,2,-1.4,1.5,1.8,5.8,1.7,1.6,2,2.3,3.2,3,1.3,50,1.1,0.49,-0.42,3
2.2095e+05,-11,10.3,9.9,1.7,0.2,1.7,6.2,2,-1.2,1.6,1.9,7,2,2.5,2.1,2.5,3.9,3.4,1.6,51,1.07,0.84,-0.15,4
2.2112e+05,-8.9,9.8,9.3,1.4,0.3,1.1,5.8,1.8,-0.7,1.4,1.7,6.8,1.9,2.2,1.8,1.9,3.5,2.9,1.4,48,0.94,0.87,-0.22,3
2.2115e+05,-10.6,9.9,9.5,2.1,1,2.6,6.1,2.4,-1.9,1.9,1.7,7.5,2.3,2.9,2.8,4.8,4.8,4.3,1.9,53,1.09,2.8,0.43,4
2.2135e+05,-8.1,10.5,9.8,1.4,0.4,1.4,6.4,1.9,-1.3,1.3,1.8,6.3,1.9,1.9,2,2.9,3.3,2.7,1.3,50,1.02,0.8,-0.43,3
2.2183e+05,0.3,9.1,8.3,0.8,1.8,0.8,4.5,1.2,0.7,0.8,1,5.3,0.9,1.1,1.1,2.3,1.9,1.5,0.5,39,0.6,4.3,-0.52,2
2.2237e+05,2.5,8,7.6,0.6,2.8,0.5,3,0.7,2.4,0.7,0.8,6.9,0.9,1,1.1,1.1,1.9,1.4,0.6,37,0.51,3.43,-0.17,2
2.224e+05,-10,9.9,9.4,1.8,0.9,1.9,6.3,2.2,-1.6,1.7,1.7,7,2.1,2.3,2.3,3.7,4.1,3.7,1.5,51,1.03,2.51,0,4
2.2317e+05,-10.1,10.4,10,1.6,0,1.7,6.8,2.2,-1.6,1.6,2,7.2,2.1,2.4,2.1,2.4,3.9,3.6,1.7,51,1.11,1.25,-0.08,4
2.2325e+05,-8.5,10.1,9.5,1.3,0.3,1,6.1,1.8,-0.7,1.3,1.6,6.8,1.9,1.9,1.7,1.8,3.4,2.7,1.3,48,0.94,0.73,-0.28,3
2.2453e+05,-8.1,10.1,9.4,1.3,0.2,1.1,5.9,1.7,-0.6,1.3,1.7,6.2,1.8,1.9,1.6,1.7,3.3,2.8,1.4,49,0.93,0.68,-0.29,3
